Long_Entrada,Tiempo_ms
7,0.002794
7,0.003841
7,0.003003
7,0.002165
7,0.003772
7,0.003631
7,0.002026
7,0.002514
7,0.004958
7,0.002095
7,0.002654
7,0.002095
7,0.002654
7,0.002444
7,0.002514
8,0.005797
8,0.005028
8,0.003212
8,0.005168
8,0.003423
8,0.003701
8,0.003981
8,0.005448
8,0.005308
8,0.004749
8,0.002374
8,0.003981
8,0.002515
8,0.00468
8,0.005866
8,0.00433
8,0.009009
8,0.003771
8,0.006286
8,0.003283
8,0.0044
8,0.004121
8,0.006076
8,0.002585
8,0.005657
8,0.006496
8,0.006495
8,0.005029
8,0.001956
8,0.003981
8,0.005727
8,0.003632
8,0.00461
8,0.003771
8,0.003072
8,0.002444
8,0.00405
8,0.005727
8,0.005587
8,0.028704
9,0.012222
9,0.01278
9,0.006914
9,0.010476
9,0.011035
9,0.008171
9,0.005448
9,0.006774
9,0.004191
9,0.006914
9,0.005517
9,0.0044
9,0.008311
9,0.006844
9,0.006076
9,0.007054
9,0.0044
9,0.006216
9,0.007194
9,0.003772
9,0.003771
9,0.009569
9,0.007892
9,0.002864
9,0.005867
9,0.006704
9,0.008101
9,0.010336
9,0.00405
9,0.002235
9,0.00873
9,0.006285
9,0.007543
9,0.010476
9,0.002026
9,0.008311
9,0.005447
9,0.008241
9,0.003631
9,0.00461
10,0.007962
10,0.012711
10,0.007333
10,0.006844
10,0.005378
10,0.007193
10,0.007543
10,0.011244
10,0.013619
10,0.007682
10,0.009568
10,0.003562
10,0.004819
10,0.020463
10,0.0132
10,0.008101
10,0.006146
10,0.012711
10,0.006356
10,0.008241
10,0.009149
10,0.016761
10,0.012641
10,0.009568
10,0.013339
10,0.002933
10,0.009638
10,0.028844
10,0.00405
10,0.013199
10,0.006705
10,0.015714
10,0.005587
10,0.007403
10,0.006914
10,0.005378
10,0.007892
10,0.015155
10,0.021371
10,0.007054
11,0.011035
11,0.008939
11,0.019276
11,0.032406
11,0.016133
11,0.015644
11,0.00873
11,0.006076
11,0.010336
11,0.01334
11,0.027726
11,0.007962
11,0.008591
11,0.017041
11,0.006495
11,0.019555
11,0.025981
11,0.012572
11,0.010476
11,0.018089
11,0.018507
11,0.020742
11,0.010127
11,0.025212
11,0.035689
11,0.02144
11,0.011105
11,0.022768
11,0.035269
11,0.013968
11,0.009568
11,0.007403
11,0.011174
11,0.005937
11,0.00873
11,0.022907
11,0.012152
11,0.011943
11,0.022907
11,0.009707
12,0.012222
12,0.031009
12,0.034431
12,0.0176
12,0.018787
12,0.014876
12,0.049028
12,0.035059
12,0.007822
12,0.033872
12,0.011035
12,0.010825
12,0.047491
12,0.034361
12,0.013828
12,0.033174
12,0.01348
12,0.011384
12,0.01746
12,0.024793
12,0.022908
12,0.021651
12,0.025491
12,0.031707
12,0.040717
12,0.00866
12,0.02158
12,0.023466
12,0.014457
12,0.010127
12,0.021161
12,0.02179
12,0.045885
12,0.051402
12,0.03925
12,0.034012
12,0.044557
12,0.020183
12,0.030101
12,0.023676
13,0.017111
13,0.024863
13,0.012361
13,0.021301
13,0.049516
13,0.020952
13,0.061599
13,0.024165
13,0.028425
13,0.031637
13,0.036386
13,0.014387
13,0.028844
13,0.058037
13,0.019136
13,0.036037
13,0.020673
13,0.024793
13,0.053567
13,0.047142
13,0.010616
13,0.037504
13,0.046234
13,0.028145
13,0.015434
13,0.029891
13,0.049656
13,0.018577
13,0.015086
13,0.055593
13,0.010407
13,0.041834
13,0.03485
13,0.053149
13,0.028634
13,0.050215
13,0.071586
13,0.048818
13,0.029263
13,0.028355
14,0.037923
14,0.084785
14,0.05685
14,0.042881
14,0.067885
14,0.099243
14,0.075217
14,0.045606
14,0.088208
14,0.077592
14,0.053637
14,0.084506
14,0.06083
14,0.113909
14,0.032475
14,0.173621
14,0.061878
14,0.083389
14,0.02633
14,0.044279
14,0.031707
14,0.04337
14,0.096938
14,0.059434
14,0.039739
14,0.079059
14,0.038831
14,0.061529
14,0.040088
14,0.068233
14,0.037015
14,0.06949
14,0.198485
14,0.04784
14,0.032406
14,0.09177
14,0.065719
14,0.112931
14,0.069631
14,0.041206
15,0.106994
15,0.097427
15,0.099871
15,0.13081
15,0.089046
15,0.087649
15,0.057269
15,0.059155
15,0.137095
15,0.077801
15,0.139191
15,0.145337
15,0.049517
15,0.067675
15,0.033593
15,0.153857
15,0.042183
15,0.083598
15,0.060621
15,0.181444
15,0.097497
15,0.131718
15,0.079198
15,0.043441
15,0.101407
15,0.137864
15,0.05224
15,0.040926
15,0.08297
15,0.034361
15,0.033872
15,0.057758
15,0.0477
15,0.069002
15,0.085554
15,0.073402
15,0.081852
15,0.12613
15,0.080246
15,0.138144
16,0.250934
16,0.30101
16,0.221252
16,0.184866
16,0.17453
16,0.116353
16,0.11349
16,0.131858
16,0.113141
16,0.103154
16,0.144289
16,0.13067
16,0.12215
16,0.06984
16,0.10029
16,0.040507
16,0.159514
16,0.093167
16,0.125642
16,0.154276
16,0.095191
16,0.07857
16,0.096937
16,0.183399
16,0.164683
16,0.124315
16,0.09149
16,0.051332
16,0.049935
16,0.286204
16,0.222509
16,0.067186
16,0.179698
16,0.111046
16,0.199602
16,0.124245
16,0.23103
16,0.046583
16,0.04351
16,0.158606
17,0.120264
17,0.210497
17,0.194992
17,0.176555
17,0.249328
17,0.073262
17,0.442505
17,0.25743
17,0.230122
17,0.387611
17,0.193316
17,0.230402
17,0.058596
17,0.306667
17,0.173622
17,0.216783
17,0.070399
17,0.288299
17,0.189127
17,0.16168
17,0.221113
17,0.191711
17,0.441038
17,0.092537
17,0.050564
17,0.128086
17,0.138632
17,0.3096
17,0.123058
17,0.18738
17,0.081224
17,0.147921
17,0.433775
17,0.166218
17,0.132207
17,0.112652
17,0.151204
17,0.211196
17,0.243182
17,0.251423
18,0.482244
18,0.376157
18,0.172225
18,0.289276
18,0.337466
18,0.154975
18,0.09149
18,0.141705
18,0.1218
18,0.364145
18,0.133185
18,0.389287
18,0.093794
18,0.130322
18,0.162588
18,0.115375
18,0.123756
18,0.292559
18,0.279988
18,0.1137
18,0.051332
18,0.240458
18,0.535253
18,0.289346
18,0.07417
18,0.231869
18,0.791216
18,0.102944
18,0.191431
18,0.327479
18,0.145057
18,0.273423
18,0.332018
18,0.688691
18,0.099032
18,0.369872
18,0.223767
18,0.225443
18,0.20072
18,0.364774
19,0.219786
19,0.285296
19,0.492581
19,0.307924
19,0.574223
19,0.62779
19,0.242903
19,0.823411
19,0.119915
19,0.238783
19,0.538256
19,0.336628
19,0.338025
19,0.44041
19,0.546218
19,0.37937
19,0.532738
19,0.398227
19,0.871811
19,0.380138
19,0.264274
19,0.139051
19,0.705731
19,0.533088
19,0.64106
19,0.63205
19,0.479311
19,0.154556
19,0.222021
19,0.202955
19,0.675141
19,0.370012
19,0.245207
19,0.371129
19,0.372246
19,0.326641
19,0.864687
19,0.296121
19,0.579112
19,0.416455
20,1.06687
20,0.495933
20,0.539094
20,0.09582
20,0.712087
20,0.133254
20,1.49108
20,0.875513
20,0.716697
20,0.886756
20,0.221602
20,0.769775
20,0.658939
20,0.575271
20,1.11939
20,0.83745
20,0.701401
20,0.226769
20,0.313022
20,0.625835
20,0.688551
20,0.878864
20,0.178162
20,0.617594
20,0.688411
20,0.521354
20,1.04313
20,0.918534
20,0.335441
20,0.810421
20,0.41401
20,0.495584
20,0.687434
20,0.192199
20,0.944514
20,0.138981
20,0.551944
20,0.868947
20,0.295702
20,0.235919
21,0.585607
21,1.22283
21,2.03297
21,0.390265
21,0.761184
21,1.71219
21,0.597201
21,1.40965
21,0.7241
21,0.574572
21,0.38817
21,0.48413
21,1.56134
21,1.88993
21,0.289486
21,0.817475
21,0.471768
21,0.961136
21,0.436988
21,0.517234
21,1.0168
21,0.302755
21,0.578623
21,0.755039
21,0.519957
21,0.753083
21,0.263296
21,0.812447
21,1.47537
21,0.137514
21,0.733109
21,0.311276
21,0.405979
21,0.598039
21,0.377973
21,0.342564
21,0.663898
21,0.840034
21,0.332717
21,0.463736
22,0.54496
22,0.576877
22,1.80648
22,1.13713
22,1.51902
22,0.772499
22,1.44799
22,1.1277
22,1.26152
22,1.33736
22,1.73321
22,1.16891
22,0.734715
22,1.63949
22,2.3682
22,0.626533
22,0.769774
22,1.7629
22,0.557042
22,3.32871
22,0.31812
22,0.497539
22,1.33317
22,0.622972
22,0.967352
22,2.0945
22,1.91738
22,1.01596
22,0.678564
22,0.729826
22,1.35203
22,0.992145
22,1.45881
22,0.656983
22,1.09816
22,1.37082
22,0.409121
22,1.34721
22,1.27102
22,0.699586
23,0.802739
23,1.40874
23,1.6038
23,1.13043
23,1.44995
23,1.01184
23,1.20069
23,1.31725
23,1.23184
23,0.446905
23,0.73702
23,1.55463
23,1.83707
23,1.08831
23,1.81025
23,0.486504
23,0.870903
23,1.8004
23,0.838707
23,1.5693
23,0.935365
23,0.469673
23,0.51039
23,0.621226
23,2.10427
23,1.58467
23,0.904286
23,2.86741
23,0.633307
23,1.09704
23,2.9068
23,1.37424
23,1.37724
23,0.782346
23,1.30601
23,0.261201
23,1.78978
23,0.771102
23,0.654678
23,1.58453
24,0.68918
24,1.30782
24,1.29371
24,2.09652
24,2.13661
24,1.38786
24,1.49569
24,1.53899
24,5.81438
24,1.21081
24,2.12041
24,2.98342
24,1.47097
24,1.47537
24,1.3843
24,2.82146
24,2.83068
24,1.91424
24,1.25963
24,0.699516
24,1.34896
24,1.50686
24,2.47219
24,1.9192
24,3.23833
24,1.01994
24,1.52816
24,1.49646
24,1.00087
24,2.08416
24,1.19782
24,3.55673
24,2.32176
24,1.83539
24,0.906591
24,1.92325
24,1.00995
24,4.55628
24,1.33639
24,1.64431
25,1.66645
25,2.02766
25,3.5332
25,3.04383
25,3.65367
25,3.39547
25,3.81284
25,2.22188
25,2.14695
25,5.0578
25,2.17963
25,2.51661
25,6.70197
25,2.98035
25,2.45452
25,8.1017
25,3.43843
25,1.53096
25,4.37344
25,0.868668
25,1.11981
25,1.34966
25,1.88924
25,1.64082
25,3.26229
25,5.57147
25,1.81933
25,2.90904
25,1.4982
25,1.57251
25,1.40546
25,1.20795
25,7.34687
25,0.46667
25,1.53201
25,0.671091
25,1.69857
25,3.3072
25,2.2258
25,1.61993
26,2.52904
26,3.16074
26,1.46747
26,2.54853
26,2.66502
26,3.64822
26,8.51362
26,4.92203
26,6.61495
26,4.18767
26,2.30995
26,4.42505
26,4.73842
26,5.2683
26,1.06806
26,6.71238
26,1.9324
26,2.71391
26,5.59333
26,2.82614
26,4.05343
26,1.09718
26,4.3256
26,4.53666
26,1.73992
26,6.63052
26,3.01925
26,0.932641
26,3.02972
26,3.28324
26,6.86302
26,3.48214
26,5.4568
26,1.88644
26,4.33105
26,5.60346
26,6.27658
26,3.41705
26,4.91177
26,3.28771
27,3.15362
27,5.37432
27,7.28478
27,5.47
27,2.78919
27,12.3684
27,4.54476
27,4.06377
27,2.67598
27,4.01684
27,1.57077
27,5.51365
27,5.95769
27,12.1416
27,4.13459
27,8.05156
27,4.63143
27,4.2045
27,3.98332
27,2.16525
27,11.5059
27,4.12118
27,1.66778
27,9.45408
27,8.14521
27,4.20904
27,5.86187
27,5.6448
27,2.75993
27,5.12233
27,5.4459
27,4.74618
27,4.22748
27,8.38518
27,7.29289
27,3.59508
27,3.81682
27,3.17289
27,15.0361
27,4.02131
28,4.11692
28,7.30518
28,7.13882
28,3.36901
28,3.98967
28,15.215
28,11.1126
28,14.5356
28,7.76556
28,6.33818
28,13.9012
28,0.759369
28,6.86344
28,5.57364
28,7.69998
28,5.50128
28,2.21169
28,4.58869
28,14.866
28,8.22203
28,7.12199
28,7.48453
28,2.61564
28,11.6432
28,15.462
28,5.89295
28,8.32386
28,4.0996
28,13.2203
28,7.93199
28,8.13487
28,9.78526
28,6.87469
28,15.585
28,6.99062
28,6.40815
28,5.27242
28,12.1146
28,2.62444
28,15.5746
29,17.152
29,7.01422
29,6.75484
29,11.5808
29,10.0933
29,4.94473
29,3.73531
29,8.94495
29,14.5514
29,14.2568
29,13.639
29,10.6863
29,7.67379
29,9.40945
29,16.992
29,14.6314
29,18.4413
29,12.9561
29,6.29278
29,16.9964
29,9.03777
29,8.955
29,13.8715
29,9.21851
29,5.5897
29,9.28178
29,8.37324
29,6.56928
29,11.9878
29,9.7046
29,9.0238
29,28.2654
29,7.34115
29,13.598
29,12.5652
29,6.09765
29,25.0439
29,6.50991
29,10.5142
29,14.698
30,17.0881
30,7.51044
30,8.67942
30,18.5414
30,25.2702
30,12.2153
30,10.1974
30,26.7765
30,55.9711
30,15.4234
30,50.1412
30,10.5446
30,27.2934
30,11.5461
30,14.676
30,31.4811
30,15.7966
30,22.4054
30,18.0376
30,16.6373
30,12.6688
30,16.6238
30,6.70735
30,5.85914
30,41.148
30,23.7713
30,40.6416
30,15.6719
30,12.7803
30,8.4662
30,39.734
30,22.3193
30,10.2847
30,15.6621
30,12.9017
30,12.2364
30,5.35155
30,16.1767
30,8.34118
30,24.8978
31,6.10533
31,27.8734
31,10.9489
31,5.45631
31,11.7462
31,17.2485
31,10.869
31,6.21379
31,36.6635
31,28.7191
31,31.3538
31,17.1886
31,23.514
31,8.44168
31,17.8703
31,23.6556
31,14.2607
31,12.5706
31,9.6101
31,8.36234
31,23.3207
31,18.7081
31,35.3154
31,31.5812
31,7.93737
31,47.9949
31,15.8763
31,26.9081
31,32.1453
31,25.4282
31,8.4604
31,17.6663
31,47.9909
31,32.4005
31,20.7555
31,13.5088
31,41.9873
31,19.1247
31,18.1346
31,19.9236
32,23.9767
32,30.6679
32,20.2045
32,44.4966
32,41.7262
32,82.7345
32,31.0026
32,27.9491
32,28.2063
32,23.0126
32,9.37377
32,27.4999
32,24.7858
32,42.164
32,14.1553
32,22.7518
32,40.378
32,37.6009
32,12.1111
32,16.5136
32,31.5253
32,16.0299
32,35.5561
32,48.1291
32,35.5112
32,30.7808
32,32.7368
32,2.79248
32,19.9425
32,113.086
32,17.3748
32,15.5137
32,19.0424
32,27.2999
32,12.4216
32,11.4667
32,37.3429
32,33.9926
32,36.1345
32,32.2539
33,41.8593
33,62.0608
33,17.764
33,37.2519
33,19.2148
33,46.2554
33,82.5833
33,19.7922
33,23.7912
33,22.7806
33,35.2395
33,39.267
33,55.3957
33,46.9721
33,45.1842
33,37.7468
33,31.0683
33,47.6232
33,19.2857
33,18.9119
33,49.4956
33,15.4487
33,64.2629
33,56.1288
33,25.8417
33,33.9913
33,19.9599
33,36.7849
33,40.3494
33,31.7359
33,29.6018
33,24.9238
33,25.6559
33,50.9556
33,16.7025
33,19.5978
33,26.9479
33,30.8959
33,16.6518
33,50.4126
34,46.7383
34,49.1944
34,82.2337
34,88.8798
34,45.5983
34,175.212
34,30.9614
34,72.7269
34,53.0661
34,81.1247
34,110.305
34,40.3337
34,71.496
34,28.4559
34,18.3731
34,26.3809
34,100.262
34,31.4036
34,22.927
34,63.6752
34,63.7574
34,63.8377
34,119.533
34,33.7572
34,91.2085
34,48.4934
34,37.9625
34,117.197
34,21.0269
34,38.6611
34,69.3956
34,90.7153
34,21.8012
34,116.139
34,40.7238
34,136.844
34,65.5083
34,124.433
34,58.1089
34,25.7561
35,49.1259
35,42.2444
35,14.1788
35,93.0625
35,24.7349
35,160.616
35,62.8898
35,46.8061
35,165.986
35,74.8221
35,85.3084
35,66.0794
35,139.617
35,231.173
35,58.5512
35,59.1754
35,174.239
35,72.3717
35,27.4235
35,113.949
35,86.6121
35,216.581
35,40.1193
35,55.5397
35,37.0611
35,90.2599
35,65.4208
35,75.8074
35,128.404
35,146.476
35,84.3506
35,127.535
35,189.154
35,72.1156
35,129.425
35,49.3118
35,94.1879
35,68.7538
35,41.5178
35,43.8935
36,74.9967
36,219.151
36,114.926
36,156.526
36,176.799
36,33.8414
36,65.8505
36,177.437
36,79.3889
36,59.36
36,75.9445
36,83.4631
36,282.212
36,47.9563
36,128.35
36,48.7696
36,110.783
36,108.171
36,166.488
36,104.518
36,212.97
36,93.4389
36,154.268
36,118.529
36,59.0218
36,198.949
36,184.521
36,177.685
36,272.421
36,40.983
36,170.899
36,130.366
36,94.667
36,65.0934
36,120.179
36,46.2921
36,65.9218
36,67.8601
36,49.0435
36,326.756
37,51.9356
37,242.011
37,51.4971
37,80.51
37,147.275
37,351.678
37,65.8185
37,187.39
37,259.442
37,161.492
37,118.142
37,139.464
37,231.461
37,60.2888
37,156.643
37,85.8188
37,147.223
37,85.6888
37,62.2455
37,41.4974
37,112.991
37,174.566
37,24.4665
37,104.255
37,123.932
37,118.058
37,49.3152
37,338.811
37,173.319
37,115.552
37,188.658
37,97.2756
37,95.0419
37,135.748
37,160.208
37,87.2649
37,223.475
37,169.524
37,167.124
37,172.487
38,208.525
38,143.694
38,153.48
38,342.993
38,373.169
38,308.214
38,541.677
38,528.591
38,57.843
38,471.164
38,440.789
38,324.366
38,109.454
38,367.713
38,101.178
38,165.488
38,135.867
38,333.712
38,121.545
38,333.377
38,770.102
38,157.195
38,203.905
38,114.914
38,294.295
38,38.2847
38,311.352
38,297.348
38,89.544
38,334.782
38,104.612
38,354.416
38,132.774
38,61.4155
38,105.545
38,439.536
38,603.789
38,481.315
38,106.332
38,420.821
39,316.486
39,258.071
39,143.844
39,591.244
39,340.216
39,299.815
39,235.753
39,240.01
39,219.189
39,430.411
39,250.587
39,170.188
39,157.324
39,252.681
39,191.319
39,186.229
39,548.431
39,135.579
39,525.467
39,923.8
39,130.982
39,217.004
39,299.17
39,239.534
39,362.939
39,229.582
39,501.913
39,118.906
39,98.0761
39,143.018
39,209.641
39,176.512
39,64.8346
39,173.303
39,138.127
39,270.254
39,181.73
39,237.659
39,218.632
39,347.184
40,1141.72
40,352.817
40,654.778
40,323.008
40,347.299
40,435.554
40,633.761
40,367.62
40,342.148
40,472.84
40,303.403
40,332.031
40,851.027
40,375.272
40,172.738
40,710.066
40,579.946
40,393.982
40,334.463
40,1079.65
40,278.051
40,435.445
40,282.308
40,1147.9
40,306.931
40,319.618
40,251.539
40,214.281
40,158.822
40,373.771
40,507.602
40,171.947
40,327.814
40,209.033
40,121.903
40,118.632
40,162.03
40,409.168
40,268.493
40,199.809
1,0.000908
1,0.000908
1,0.000838
1,0.001396
1,0.000698
1,0.000908
1,0.000698
1,0.001187
1,0.001187
1,0.001188
2,0.001467
2,0.000628
2,0.000838
2,0.000908
2,0.000907
2,0.000908
2,0.000908
2,0.000908
2,0.000908
2,0.000908
3,0.000977
3,0.000978
3,0.000908
3,0.000908
3,0.000908
3,0.000908
3,0.000907
3,0.000978
3,0.000978
3,0.000908
4,0.000978
4,0.000908
4,0.000978
4,0.000978
4,0.000977
4,0.000908
4,0.000908
4,0.000977
4,0.000908
4,0.000977
5,0.000978
5,0.000978
5,0.000977
5,0.000978
5,0.000908
5,0.000978
5,0.000978
5,0.000978
5,0.000908
5,0.000978
6,0.001048
6,0.000978
6,0.000977
6,0.000977
6,0.000978
6,0.001048
6,0.000978
6,0.000978
6,0.000977
6,0.000978
7,0.001048
7,0.001048
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000977
8,0.001048
8,0.001047
8,0.001048
8,0.001048
8,0.001047
8,0.001048
8,0.001048
8,0.001047
8,0.001047
8,0.000978
9,0.001048
9,0.001117
9,0.001048
9,0.001047
9,0.001047
9,0.001048
9,0.001048
9,0.000978
9,0.001048
9,0.000977
10,0.001048
10,0.001047
10,0.001047
10,0.001118
10,0.001048
10,0.001047
10,0.001048
10,0.001118
10,0.001048
10,0.000977
11,0.001117
11,0.001048
11,0.001048
11,0.001048
11,0.001118
11,0.001047
11,0.001117
11,0.001047
11,0.001048
11,0.001048
12,0.001117
12,0.001047
12,0.001047
12,0.001047
12,0.001047
12,0.001048
12,0.001047
12,0.001117
12,0.001047
12,0.001047
13,0.001117
13,0.001117
13,0.001047
13,0.001117
13,0.001118
13,0.001118
13,0.001117
13,0.001117
13,0.001117
13,0.001187
14,0.001118
14,0.001187
14,0.001118
14,0.001118
14,0.001118
14,0.001118
14,0.001187
14,0.001117
14,0.001118
14,0.001118
15,0.001117
15,0.001187
15,0.001188
15,0.001117
15,0.001187
15,0.001117
15,0.001188
15,0.001187
15,0.001187
15,0.001117
16,0.001117
16,0.001188
16,0.001188
16,0.001187
16,0.001187
16,0.001187
16,0.001188
16,0.001188
16,0.001257
16,0.001187
17,0.001257
17,0.001257
17,0.001187
17,0.001188
17,0.001188
17,0.001188
17,0.001257
17,0.001188
17,0.001188
17,0.001188
18,0.001257
18,0.001188
18,0.001187
18,0.001187
18,0.001257
18,0.001188
18,0.001188
18,0.001188
18,0.001257
18,0.001257
19,0.001955
19,0.001257
19,0.001257
19,0.001257
19,0.001257
19,0.001187
19,0.001258
19,0.001257
19,0.001327
19,0.001257
20,0.001257
20,0.001257
20,0.001816
20,0.001257
20,0.001326
20,0.001886
20,0.001816
20,0.001886
20,0.001815
20,0.001257
21,0.001816
21,0.001885
21,0.001816
21,0.001885
21,0.001886
21,0.001816
21,0.001885
21,0.001816
21,0.001885
21,0.001816
22,0.001885
22,0.001885
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
23,0.001956
23,0.001886
23,0.001885
23,0.001886
23,0.001885
23,0.001886
23,0.001885
23,0.001885
23,0.001885
23,0.001955
24,0.001885
24,0.001886
24,0.001886
24,0.001955
24,0.001956
24,0.001956
24,0.001886
24,0.001886
24,0.001886
24,0.001886
25,0.001956
25,0.001955
25,0.001886
25,0.001955
25,0.002026
25,0.001955
25,0.001955
25,0.001956
25,0.001886
25,0.001956
26,0.001956
26,0.001955
26,0.001956
26,0.001955
26,0.001956
26,0.001956
26,0.001955
26,0.001956
26,0.001956
26,0.001886
27,0.001956
27,0.002025
27,0.002025
27,0.002025
27,0.001956
27,0.001955
27,0.002025
27,0.002025
27,0.001537
27,0.002026
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002095
28,0.001956
29,0.002096
29,0.002095
29,0.002025
29,0.002026
29,0.002026
29,0.002096
29,0.002026
29,0.002095
29,0.002095
29,0.002026
30,0.002096
30,0.002095
30,0.002095
30,0.002095
30,0.002095
30,0.002095
30,0.002026
30,0.002095
30,0.002025
30,0.002095
31,0.002096
31,0.002165
31,0.002095
31,0.002096
31,0.002095
31,0.002095
31,0.002095
31,0.002165
31,0.002095
31,0.002095
32,0.002165
32,0.002165
32,0.001886
32,0.001955
32,0.001885
32,0.001885
32,0.001886
32,0.001397
32,0.002095
32,0.002095
33,0.002096
33,0.002165
33,0.002096
33,0.002165
33,0.002166
33,0.002165
33,0.002096
33,0.002165
33,0.002095
33,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002095
34,0.002165
34,0.002165
35,0.002235
35,0.002165
35,0.002234
35,0.002235
35,0.002165
35,0.002235
35,0.002166
35,0.002165
35,0.002235
35,0.002165
36,0.002234
36,0.002235
36,0.002165
36,0.002235
36,0.002235
36,0.002166
36,0.002235
36,0.002235
36,0.002235
36,0.002235
37,0.002235
37,0.002235
37,0.002305
37,0.002165
37,0.002305
37,0.002235
37,0.002235
37,0.002305
37,0.002305
37,0.002235
38,0.002235
38,0.002305
38,0.002235
38,0.002305
38,0.002235
38,0.002235
38,0.002305
38,0.002305
38,0.002305
38,0.002235
39,0.002305
39,0.002305
39,0.002305
39,0.002304
39,0.002375
39,0.002305
39,0.002235
39,0.002304
39,0.002305
39,0.002305
40,0.002305
40,0.002305
40,0.008172
40,0.002305
40,0.002374
40,0.002304
40,0.002374
40,0.002375
40,0.002375
40,0.002375
1,0.000908
1,0.000838
1,0.000908
1,0.000908
1,0.000907
1,0.000908
1,0.000838
1,0.000908
1,0.000838
1,0.000838
2,0.000908
2,0.000978
2,0.000908
2,0.000908
2,0.000978
2,0.000908
2,0.000907
2,0.000977
2,0.000838
2,0.000908
3,0.000907
3,0.000978
3,0.000978
3,0.000978
